Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-07-07 08:00:36,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,140,31
2024-07-07 08:00:36,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,3650,28
2024-07-07 08:00:36,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,208,37
2024-07-07 08:00:36,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,4952,37
2024-07-07 08:00:37,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,400,33
2024-07-07 08:00:37,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,14632,31
2024-07-07 08:00:37,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,280,37
2024-07-07 08:00:37,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,9590,37
2024-07-07 08:00:38,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,240,30
2024-07-07 08:00:38,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,4749,34
2024-07-07 08:00:38,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,320,37
2024-07-07 08:00:38,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,3490,37
2024-07-07 08:00:39,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,200,28
2024-07-07 08:00:39,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,2963,32
2024-07-07 08:00:39,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,1578,37
2024-07-07 08:00:39,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,18346,37
2024-07-07 08:00:43,10.215.173.1,23.246.6.144,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,5400,31
2024-07-07 08:00:43,10.215.173.1,23.246.6.144,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,7192,32
2024-07-07 08:00:43,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,400,28
2024-07-07 08:00:43,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,7445,32
2024-07-07 08:00:43,23.246.6.144,10.215.173.1,TCP,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,504338,38
2024-07-07 08:00:43,23.246.6.144,10.215.173.1,TLSv1.3,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,567944,38
2024-07-07 08:00:43,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,6032,37
2024-07-07 08:00:43,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,22327,37
2024-07-07 08:00:44,10.215.173.1,23.246.6.144,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,14120,32
2024-07-07 08:00:44,10.215.173.1,23.246.6.144,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,7910,29
2024-07-07 08:00:44,23.246.6.144,10.215.173.1,TCP,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,1646460,38
2024-07-07 08:00:44,23.246.6.144,10.215.173.1,TLSv1.3,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,2299293,38
2024-07-07 08:00:45,10.215.173.1,23.246.6.144,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,4000,33
2024-07-07 08:00:45,10.215.173.1,23.246.6.144,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,2260,33
2024-07-07 08:00:45,23.246.6.144,10.215.173.1,TCP,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,756854,38
2024-07-07 08:00:45,23.246.6.144,10.215.173.1,TLSv1.3,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,951840,38
2024-07-07 08:00:51,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,360,29
2024-07-07 08:00:51,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,8757,33
2024-07-07 08:00:51,45.57.41.1,10.215.173.1,TCP,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,11818,37
2024-07-07 08:00:51,45.57.41.1,10.215.173.1,TLSv1.3,US,Delaware,Wilmington,AS40027 Netflix Streaming Services Inc.,-75.5466,39.746,5G,47455,37
2024-07-07 08:00:52,10.215.173.1,23.246.6.140,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,100,28
2024-07-07 08:00:52,10.215.173.1,23.246.6.140,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,557,27
2024-07-07 08:00:52,10.215.173.1,23.246.7.141,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,9620,33
2024-07-07 08:00:52,10.215.173.1,23.246.7.141,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,2168,36
2024-07-07 08:00:52,10.215.173.1,45.57.41.1,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,200,33
2024-07-07 08:00:52,10.215.173.1,45.57.41.1,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,2850,28
2024-07-07 08:00:52,10.215.173.1,45.57.44.155,TCP,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,1360,31
2024-07-07 08:00:52,10.215.173.1,45.57.44.155,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.40069932798436,-75.68383098759826,5G,2069,32
2024-07-07 08:00:52,23.246.6.140,10.215.173.1,TCP,US,New York,New York City,AS2906 Netflix Streaming Services Inc.,-74.006,40.7143,5G,88,40
