time,mbps
2024-07-01 17:08:56,1.64012
2024-07-01 17:08:57,1.106824
2024-07-01 17:08:58,4.600904
2024-07-01 17:08:59,2.040736
2024-07-01 17:09:00,16.392608
2024-07-01 17:09:01,4.39272
2024-07-01 17:09:06,0.343384
2024-07-01 17:09:07,11.75572
2024-07-01 17:09:08,7.27376
2024-07-01 17:09:10,7.016936
2024-07-01 17:09:11,22.197104
2024-07-01 17:09:12,44.915656
2024-07-01 17:09:13,25.356992
2024-07-01 17:09:14,27.555248
2024-07-01 17:09:15,15.940584
2024-07-01 17:09:16,14.232248
2024-07-01 17:09:17,0.02644
2024-07-01 17:09:18,0.376152
2024-07-01 17:09:20,2.439136
2024-07-01 17:09:21,0.024312
2024-07-01 17:09:25,4.245424
2024-07-01 17:09:26,0.00032
2024-07-01 17:09:30,1.06172
2024-07-01 17:09:35,4.199888
2024-07-01 17:09:37,1.88324
2024-07-01 17:09:42,3.323928
2024-07-01 17:09:47,2.874712
2024-07-01 17:09:48,4.889904
2024-07-01 17:09:52,5.552232
2024-07-01 17:09:56,0.666664
2024-07-01 17:09:57,3.550152
2024-07-01 17:10:01,0.008448
2024-07-01 17:10:02,3.00276
2024-07-01 17:10:06,2.413424
2024-07-01 17:10:11,2.203272
2024-07-01 17:10:12,6.617048
2024-07-01 17:10:13,7.507184
2024-07-01 17:10:14,2.215368
2024-07-01 17:10:16,0.082696
2024-07-01 17:10:18,0.004656
2024-07-01 17:10:19,9.43964
2024-07-01 17:10:21,0.002616
2024-07-01 17:10:24,9.995552
2024-07-01 17:10:29,8.903184
2024-07-01 17:10:35,3.886888
2024-07-01 17:10:39,3.729096
2024-07-01 17:10:43,2.96364
2024-07-01 17:10:46,1.316216
2024-07-01 17:10:47,0.00064
2024-07-01 17:10:51,1.966944
2024-07-01 17:10:56,2.488536
2024-07-01 17:10:58,1.48996
2024-07-01 17:11:00,0.082344
2024-07-01 17:11:01,0.008464
2024-07-01 17:11:02,2.274216
2024-07-01 17:11:06,1.810064
2024-07-01 17:11:11,2.813136
2024-07-01 17:11:15,0.009424
2024-07-01 17:11:16,1.2542
2024-07-01 17:11:18,0.008464
2024-07-01 17:11:19,1.75692
2024-07-01 17:11:23,0.992072
2024-07-01 17:11:27,2.158544
2024-07-01 17:11:30,0.008464
2024-07-01 17:11:31,21.322912
2024-07-01 17:11:37,10.025032
2024-07-01 17:11:41,0.008464
2024-07-01 17:11:42,8.429152
2024-07-01 17:11:44,8.163976
2024-07-01 17:11:47,6.151376
2024-07-01 17:11:50,3.495648
2024-07-01 17:11:53,1.82056
2024-07-01 17:11:54,4.218864
