Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-07-28 18:14:07,10.215.173.1,151.101.138.133,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,180,20
2024-07-28 18:14:07,10.215.173.1,151.101.138.133,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,1913,21
2024-07-28 18:14:07,151.101.138.133,10.215.173.1,TCP,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,168,30
2024-07-28 18:14:07,151.101.138.133,10.215.173.1,TLSv1.2,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,1263,30
2024-07-28 18:14:13,10.215.173.1,151.101.138.133,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,80,19
2024-07-28 18:14:13,10.215.173.1,151.101.138.133,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,71,15
2024-07-28 18:14:13,10.215.173.1,151.101.138.217,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,420,19
2024-07-28 18:14:13,10.215.173.1,151.101.138.217,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,1393,22
2024-07-28 18:14:13,151.101.138.133,10.215.173.1,TCP,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,120,30
2024-07-28 18:14:13,151.101.138.133,10.215.173.1,TLSv1.2,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,71,30
2024-07-28 18:14:13,151.101.138.217,10.215.173.1,TCP,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,3004,28
2024-07-28 18:14:13,151.101.138.217,10.215.173.1,TLSv1.2,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,43394,28
2024-07-28 18:14:14,10.215.173.1,151.101.138.217,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,7300,19
2024-07-28 18:14:14,10.215.173.1,151.101.138.217,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,33677,20
2024-07-28 18:14:14,151.101.138.217,10.215.173.1,TCP,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,656403,28
2024-07-28 18:14:14,151.101.138.217,10.215.173.1,TLSv1.2,CA,Quebec,Montréal,"AS54113 Fastly, Inc.",-73.5878,45.5088,5G,989871,28
2024-07-28 18:14:15,10.215.173.1,151.101.130.133,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,260,19
2024-07-28 18:14:15,10.215.173.1,151.101.130.133,TLSv1.2,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,1643,21
2024-07-28 18:14:15,10.215.173.1,151.101.138.133,TCP,CA,Ontario,Ottawa,Rogers,45.41712252247403,-75.70028052879117,5G,220,20
