time,mbps
2024-07-30 08:16:37,0.232328
2024-07-30 08:16:38,0.03616
2024-07-30 08:16:39,0.303832
2024-07-30 08:16:40,0.075672
2024-07-30 08:16:41,0.063176
2024-07-30 08:16:42,0.024504
2024-07-30 08:16:43,0.036656
2024-07-30 08:16:44,0.573504
2024-07-30 08:16:45,0.150912
2024-07-30 08:16:46,10.135384
2024-07-30 08:16:47,0.692408
2024-07-30 08:16:48,3.996504
2024-07-30 08:16:50,0.675784
2024-07-30 08:16:51,14.373264
2024-07-30 08:16:52,41.168072
2024-07-30 08:16:53,2.095448
2024-07-30 08:16:55,0.167416
2024-07-30 08:16:56,78.988528
2024-07-30 08:16:57,60.965704
2024-07-30 08:16:58,62.224416
2024-07-30 08:16:59,50.565848
2024-07-30 08:17:00,86.810672
2024-07-30 08:17:01,73.302888
2024-07-30 08:17:02,70.809376
2024-07-30 08:17:03,48.415376
2024-07-30 08:17:04,61.772144
2024-07-30 08:17:05,37.27892
2024-07-30 08:17:06,54.11172
2024-07-30 08:17:07,55.741816
2024-07-30 08:17:08,54.94948
2024-07-30 08:17:09,40.916976
2024-07-30 08:17:10,42.219184
2024-07-30 08:17:11,68.398336
2024-07-30 08:17:12,60.875768
2024-07-30 08:17:13,60.85016
2024-07-30 08:17:14,55.843816
2024-07-30 08:17:15,79.713992
2024-07-30 08:17:16,56.71428
2024-07-30 08:17:17,54.009536
2024-07-30 08:17:18,42.467144
2024-07-30 08:17:19,54.543744
2024-07-30 08:17:20,70.620744
2024-07-30 08:17:21,70.416144
2024-07-30 08:17:22,64.198032
2024-07-30 08:17:23,57.349064
2024-07-30 08:17:24,59.015624
2024-07-30 08:17:25,62.612096
2024-07-30 08:17:26,56.115104
2024-07-30 08:17:27,69.83964
2024-07-30 08:17:28,61.483616
2024-07-30 08:17:29,59.628936
2024-07-30 08:17:30,61.588472
2024-07-30 08:17:31,58.62824
2024-07-30 08:17:32,57.759848
2024-07-30 08:17:33,48.716464
2024-07-30 08:17:34,45.029824
2024-07-30 08:17:35,67.341536
2024-07-30 08:17:36,60.95112
2024-07-30 08:17:37,54.928112
2024-07-30 08:17:38,76.501448
2024-07-30 08:17:39,61.492768
2024-07-30 08:17:40,60.812216
2024-07-30 08:17:41,62.212304
2024-07-30 08:17:42,56.760624
2024-07-30 08:17:43,70.735432
2024-07-30 08:17:44,86.265336
2024-07-30 08:17:45,24.034904
2024-07-30 08:17:47,39.108104
2024-07-30 08:17:48,78.999424
2024-07-30 08:17:49,70.968352
2024-07-30 08:17:50,5.793808
2024-07-30 08:17:54,0.046104
2024-07-30 08:18:14,49.23872
2024-07-30 08:18:15,73.78028
2024-07-30 08:18:16,53.758632
2024-07-30 08:18:17,88.332936
2024-07-30 08:18:18,49.185632
2024-07-30 08:18:19,80.256608
2024-07-30 08:18:20,72.374048
2024-07-30 08:18:21,28.277544
2024-07-30 08:18:47,57.216976
2024-07-30 08:18:48,90.83828
2024-07-30 08:18:49,89.884768
2024-07-30 08:18:50,78.069536
2024-07-30 08:18:51,75.04752
2024-07-30 08:18:52,44.731344
2024-07-30 08:18:53,101.330576
2024-07-30 08:18:54,48.756232
2024-07-30 08:18:55,0.04652
2024-07-30 08:19:21,36.705208
2024-07-30 08:19:22,67.508296
2024-07-30 08:19:23,91.151264
2024-07-30 08:19:24,75.866304
2024-07-30 08:19:25,69.825016
2024-07-30 08:19:26,71.00552
2024-07-30 08:19:27,83.381968
2024-07-30 08:19:28,67.132104
2024-07-30 08:19:51,34.513792
2024-07-30 08:19:52,56.33196
2024-07-30 08:19:53,90.479008
2024-07-30 08:19:54,81.256408
2024-07-30 08:19:55,83.292456
2024-07-30 08:19:56,71.627472
2024-07-30 08:19:57,54.981456
2024-07-30 08:19:58,84.40384
2024-07-30 08:20:24,2.098752
2024-07-30 08:20:25,89.022112
2024-07-30 08:20:26,46.403352
2024-07-30 08:20:27,82.307944
2024-07-30 08:20:28,62.82292
2024-07-30 08:20:29,69.9086
2024-07-30 08:20:30,75.947592
2024-07-30 08:20:31,78.06844
2024-07-30 08:20:56,20.041568
2024-07-30 08:20:57,84.550184
2024-07-30 08:20:58,67.422976
2024-07-30 08:20:59,68.214144
2024-07-30 08:21:00,85.686432
2024-07-30 08:21:01,64.558616
2024-07-30 08:21:02,77.291856
2024-07-30 08:21:03,77.909648
2024-07-30 08:21:04,39.453176
2024-07-30 08:21:05,64.106296
2024-07-30 08:21:06,84.885824
2024-07-30 08:21:07,31.297072
2024-07-30 08:21:34,26.133568
2024-07-30 08:21:35,78.43496
2024-07-30 08:21:36,58.449064
2024-07-30 08:21:37,64.177376
2024-07-30 08:21:38,81.552496
2024-07-30 08:21:39,70.5014
2024-07-30 08:21:40,81.21616
2024-07-30 08:21:41,67.68684
2024-07-30 08:21:42,35.270736
2024-07-30 08:21:43,21.137384
2024-07-30 08:21:44,74.108512
2024-07-30 08:21:45,11.891392
2024-07-30 08:21:58,16.796656
2024-07-30 08:21:59,81.797776
2024-07-30 08:22:00,12.854928
2024-07-30 08:22:21,38.09248
2024-07-30 08:22:22,87.048072
2024-07-30 08:22:23,61.7148
2024-07-30 08:22:24,72.800448
2024-07-30 08:22:25,61.086752
2024-07-30 08:22:26,84.29856
2024-07-30 08:22:27,69.433936
2024-07-30 08:22:28,45.909
2024-07-30 08:22:54,2.927656
2024-07-30 08:22:55,43.228744
2024-07-30 08:22:56,69.335664
2024-07-30 08:22:57,82.64816
2024-07-30 08:22:58,66.576616
2024-07-30 08:22:59,71.146992
2024-07-30 08:23:00,61.648048
2024-07-30 08:23:01,81.540224
2024-07-30 08:23:02,79.811
2024-07-30 08:23:03,64.116608
2024-07-30 08:23:04,34.010544
2024-07-30 08:23:34,10.996344
2024-07-30 08:23:35,70.076536
2024-07-30 08:23:36,65.259024
2024-07-30 08:23:37,64.99356
2024-07-30 08:23:38,62.910776
2024-07-30 08:23:39,88.919992
2024-07-30 08:23:40,85.02492
2024-07-30 08:23:41,66.334408
2024-07-30 08:23:42,39.077368
2024-07-30 08:23:43,85.08
2024-07-30 08:23:44,37.27348
2024-07-30 08:24:00,34.5042
2024-07-30 08:24:01,74.40852
2024-07-30 08:24:02,73.754568
2024-07-30 08:24:03,62.41392
2024-07-30 08:24:04,47.312072
2024-07-30 08:24:34,29.531824
2024-07-30 08:24:35,66.076904
2024-07-30 08:24:36,68.523896
2024-07-30 08:24:37,76.885976
2024-07-30 08:24:38,77.244928
2024-07-30 08:24:39,69.019632
2024-07-30 08:24:40,88.372192
2024-07-30 08:24:41,72.099552
2024-07-30 08:24:42,13.858688
2024-07-30 08:24:43,70.332288
2024-07-30 08:24:44,72.78592
2024-07-30 08:25:01,18.44632
2024-07-30 08:25:02,71.531904
2024-07-30 08:25:03,46.793192
2024-07-30 08:25:04,32.148848
2024-07-30 08:25:06,0.26812
2024-07-30 08:25:33,15.483408
2024-07-30 08:25:34,93.052152
2024-07-30 08:25:35,80.902384
2024-07-30 08:25:36,74.247952
2024-07-30 08:25:37,66.701216
2024-07-30 08:25:38,74.870272
2024-07-30 08:25:39,61.268688
2024-07-30 08:25:41,19.155272
2024-07-30 08:25:42,30.590696
2024-07-30 08:26:02,15.33968
2024-07-30 08:26:03,49.05596
2024-07-30 08:26:04,69.75764
2024-07-30 08:26:05,87.019632
2024-07-30 08:26:06,70.220672
2024-07-30 08:26:07,30.086288
2024-07-30 08:26:31,26.550752
2024-07-30 08:26:32,76.769648
2024-07-30 08:26:33,80.261168
2024-07-30 08:26:34,65.899416
2024-07-30 08:26:35,74.68584
2024-07-30 08:26:36,73.748488
2024-07-30 08:26:37,20.000776
2024-07-30 08:27:01,3.801592
2024-07-30 08:27:02,56.514296
2024-07-30 08:27:03,78.38764
2024-07-30 08:27:04,65.465616
2024-07-30 08:27:05,84.630928
2024-07-30 08:27:06,79.833664
2024-07-30 08:27:07,23.290144
2024-07-30 08:27:09,46.868312
2024-07-30 08:27:10,36.409768
2024-07-30 08:27:21,23.983136
2024-07-30 08:27:22,60.611424
2024-07-30 08:27:23,47.06512
2024-07-30 08:27:51,20.67924
2024-07-30 08:27:52,68.633152
2024-07-30 08:27:53,67.89808
2024-07-30 08:27:54,59.41564
2024-07-30 08:27:55,80.865048
2024-07-30 08:27:56,64.496392
2024-07-30 08:27:57,69.384176
2024-07-30 08:27:58,79.295544
2024-07-30 08:27:59,75.704232
2024-07-30 08:28:00,31.29208
2024-07-30 08:28:01,83.06588
2024-07-30 08:28:02,58.67456
2024-07-30 08:28:03,24.456904
2024-07-30 08:28:04,0.044712
2024-07-30 08:28:32,0.05572
2024-07-30 08:28:33,61.292528
2024-07-30 08:28:34,78.448376
2024-07-30 08:28:35,54.611976
2024-07-30 08:28:36,98.724112
2024-07-30 08:28:37,73.82092
2024-07-30 08:28:38,70.485056
2024-07-30 08:28:39,66.946832
2024-07-30 08:28:40,68.466352
2024-07-30 08:28:41,79.314328
2024-07-30 08:28:42,9.896488
2024-07-30 08:29:05,9.081192
2024-07-30 08:29:06,22.659496
2024-07-30 08:29:07,47.911432
2024-07-30 08:29:08,70.56124
2024-07-30 08:29:09,50.959632
2024-07-30 08:29:10,61.843672
2024-07-30 08:29:11,62.868032
2024-07-30 08:29:12,72.281432
2024-07-30 08:29:13,71.869456
2024-07-30 08:29:14,50.162128
2024-07-30 08:29:15,25.73868
2024-07-30 08:29:16,0.333952
2024-07-30 08:29:42,15.684136
2024-07-30 08:29:43,80.426216
2024-07-30 08:29:44,46.879432
2024-07-30 08:29:45,72.2608
2024-07-30 08:29:46,60.598784
2024-07-30 08:29:47,68.780272
2024-07-30 08:29:49,8.637744
2024-07-30 08:29:50,81.49372
2024-07-30 08:29:51,21.9334
2024-07-30 08:30:06,34.33272
2024-07-30 08:30:07,49.234272
2024-07-30 08:30:09,42.38936
2024-07-30 08:30:10,31.652936
