Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-09-18 17:02:11,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,3116,29
2024-09-18 17:02:11,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,13585,28
2024-09-18 17:02:12,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,345,30
2024-09-18 17:02:12,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1631,28
2024-09-18 17:02:13,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1172,28
2024-09-18 17:02:13,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2154,28
2024-09-18 17:02:14,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1697,29
2024-09-18 17:02:14,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2564,28
2024-09-18 17:02:15,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1332,28
2024-09-18 17:02:15,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1859,28
2024-09-18 17:02:16,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1894,29
2024-09-18 17:02:16,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,4203,29
2024-09-18 17:02:17,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1539,28
2024-09-18 17:02:17,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2311,28
2024-09-18 17:02:18,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1756,29
2024-09-18 17:02:18,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2296,29
2024-09-18 17:02:19,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,5960,28
2024-09-18 17:02:19,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,31350,28
2024-09-18 17:02:20,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1824,28
2024-09-18 17:02:20,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,3236,29
2024-09-18 17:02:21,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2050,28
2024-09-18 17:02:21,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2438,29
2024-09-18 17:02:22,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2401,29
2024-09-18 17:02:22,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1994,28
2024-09-18 17:02:23,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2192,28
2024-09-18 17:02:23,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1701,28
2024-09-18 17:02:24,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2325,28
2024-09-18 17:02:24,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2556,28
2024-09-18 17:02:25,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2551,28
2024-09-18 17:02:25,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2694,29
2024-09-18 17:02:26,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2263,28
2024-09-18 17:02:26,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1834,29
2024-09-18 17:02:27,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2221,29
2024-09-18 17:02:27,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1786,28
2024-09-18 17:02:28,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,3117,28
2024-09-18 17:02:28,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2046,29
2024-09-18 17:02:29,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2258,29
2024-09-18 17:02:29,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1854,29
2024-09-18 17:02:30,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2267,28
2024-09-18 17:02:30,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1890,28
2024-09-18 17:02:31,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2473,28
2024-09-18 17:02:31,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1662,28
2024-09-18 17:02:32,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2721,28
2024-09-18 17:02:32,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1631,29
2024-09-18 17:02:33,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2594,28
2024-09-18 17:02:33,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1890,28
2024-09-18 17:02:34,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,3008,28
2024-09-18 17:02:34,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2114,28
2024-09-18 17:02:35,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2532,29
2024-09-18 17:02:35,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1774,29
2024-09-18 17:02:36,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2834,29
2024-09-18 17:02:36,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1934,28
2024-09-18 17:02:37,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2524,28
2024-09-18 17:02:37,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1922,29
2024-09-18 17:02:38,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2528,29
2024-09-18 17:02:38,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,2046,28
2024-09-18 17:02:39,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2023,29
2024-09-18 17:02:39,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1348,28
2024-09-18 17:02:40,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2774,28
2024-09-18 17:02:40,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1934,29
2024-09-18 17:02:41,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,2040,29
2024-09-18 17:02:41,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1827,29
2024-09-18 17:02:42,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1825,28
2024-09-18 17:02:42,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1870,29
2024-09-18 17:02:43,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1608,29
2024-09-18 17:02:43,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1678,28
2024-09-18 17:02:44,10.52.135.88,162.249.72.5,UDP,GB,Greater London,London,BT,51.519304106137376,-0.1265381171205353,ADSL,1549,28
2024-09-18 17:02:44,162.249.72.5,10.52.135.88,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,ADSL,1622,29
