Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-07-22 10:00:09,10.215.173.1,142.251.111.188,TCP,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,220,39
2024-07-22 10:00:09,10.215.173.1,142.251.111.188,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,1169,32
2024-07-22 10:00:09,142.251.111.188,10.215.173.1,TCP,US,Virginia,Reston,AS15169 Google LLC,-77.3411,38.9687,5G,168,42
2024-07-22 10:00:09,142.251.111.188,10.215.173.1,TLSv1.3,US,Virginia,Reston,AS15169 Google LLC,-77.3411,38.9687,5G,1016,42
2024-07-22 10:00:10,10.215.173.1,172.217.13.174,QUIC,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,4167,55
2024-07-22 10:00:10,10.215.173.1,172.217.13.195,TCP,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,100,22
2024-07-22 10:00:10,10.215.173.1,172.217.13.195,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,576,33
2024-07-22 10:00:10,172.217.13.174,10.215.173.1,QUIC,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,3603,19
2024-07-22 10:00:10,172.217.13.195,10.215.173.1,TCP,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,88,29
2024-07-22 10:00:11,10.215.173.1,172.217.13.195,QUIC,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,2879,34
2024-07-22 10:00:11,10.215.173.1,172.217.13.195,TCP,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,200,37
2024-07-22 10:00:11,10.215.173.1,172.217.13.195,TLSv1.3,CA,Ontario,Ottawa,Rogers,45.30923397613755,-75.90931944560323,5G,1707,28
2024-07-22 10:00:11,172.217.13.195,10.215.173.1,QUIC,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,6260,29
2024-07-22 10:00:11,172.217.13.195,10.215.173.1,TCP,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,3076,29
2024-07-22 10:00:11,172.217.13.195,10.215.173.1,TLSv1.3,CA,Quebec,Montréal,AS15169 Google LLC,-73.5878,45.5088,5G,3994,29
