throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.191176,40.5,0.0,30.687673964204805,1.0,0.004595540600631022
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.041264,30.75,0.0,10.208928554075703,1.0,0.0009919152369776462
0.0,30.0,0.0,5.0,1.0,0.0
9.058824,28.25,0.0,5.436502143433364,1.0,0.2177584711782374
24.816032,26.333333333333332,0.0,6.5,1.0,0.596534515852192
27.538416,23.875,0.0,2.849991049037143,1.0,0.6619759216903113
23.486,28.5,0.0,7.118052168020874,1.0,0.5645628454744329
3.509112,29.5,0.0,10.198039027185569,1.0,0.08435298713312094
1.91068,26.75,0.0,7.788880963698615,1.0,0.045929444673043066
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.34536,26.9375,0.0,7.381658952355419,1.0,0.00830185746031892
0.138384,31.941176470588236,0.0,11.134827120346323,1.0,0.0033265121692980467
0.041824,26.375,0.0,8.159131606453506,1.0,0.0010053766690420966
0.026448,29.75,0.0,6.64997911442,1.0,0.0006357642057867581
0.0,30.0,0.0,5.0,1.0,0.0
0.030456,25.333333333333332,0.0,0.5,1.0,0.0007321095981337532
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.914744,30.875,0.0,4.030495994190253,1.0,0.021988864664935052
14.901,28.5,0.0,6.128258770283412,1.0,0.3581942842720993
103.614408,34.72727272727273,0.0,33.986615012383915,1.0,1.0
127.231536,35.27272727272727,0.0,22.59557478799776,1.0,1.0
118.279824,29.75,0.0,6.797358430497326,1.0,1.0
14.293216,25.666666666666668,0.0,5.5,1.0,0.34358420744020657
0.010176,25.0,0.0,5.0,1.0,0.00024461345122829894
0.00032,22.0,0.0,5.0,1.0,7.692246893971666e-06
0.001528,28.333333333333332,0.0,9.5,1.0,3.67304789187147e-05
0.0,30.0,0.0,5.0,1.0,0.0
0.037248,23.0,0.0,0.0,1.0,0.0008953775384583019
45.788392,26.333333333333332,0.0,6.5,1.0,1.0
0.0224,42.25,0.0,67.39436178197698,1.0,0.0005384572825780165
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.8718,25.75,0.0,5.9066817155564495,1.0,0.020956565131764054
42.514416,27.666666666666668,0.0,8.5,1.0,1.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
1.257008,29.0,0.0,4.988876515698588,1.0,0.030216299636554794
40.626792,25.666666666666668,0.0,5.5,1.0,0.9765978580438528
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.863176,25.5,0.0,2.494438257849294,1.0,0.02074925907797152
48.094552,26.0,0.0,6.0,1.0,1.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.038952,36.5,0.0,4.0276819911981905,1.0,0.0009363387531687009
0.0,30.0,0.0,5.0,1.0,0.0
3.325968,28.0,0.0,4.898979485566356,1.0,0.0799505219295286
31.785712,25.666666666666668,0.0,5.5,1.0,0.7640735762646184
0.0,30.0,0.0,5.0,1.0,0.0
0.219184,43.0,0.0,33.2740138847119,1.0,0.0052688045100258915
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.865864,25.25,0.0,2.0548046676563256,1.0,0.02081387395188088
48.31476,26.0,0.0,6.0,1.0,1.0
0.0,30.0,0.0,5.0,1.0,0.0
0.019688,67.25,0.0,37.11543554312081,1.0,0.0004732654901516067
0.076672,24.833333333333332,0.0,4.8,1.0,0.001843062355795611
0.0,30.0,0.0,5.0,1.0,0.0
1.694832,26.75,0.0,3.6817870057290873,1.0,0.04074083183688682
43.859016,26.333333333333332,0.0,6.5,1.0,1.0
0.0,30.0,0.0,5.0,1.0,0.0
