throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.004488,132.0,0.0,5.0,1.0,0.021529558049214807
0.23376,129.5,0.0,0.0,1.0,1.0
0.017216,129.5,0.0,0.0,1.0,0.08258753818522328
0.025304,129.5,0.0,0.0,1.0,0.1213867952043965
0.0298,130.5,0.0,0.0,1.0,0.14295473036243345
0.299088,130.0,0.0,0.0,1.0,1.0
0.062552,130.0,0.0,0.0,1.0,0.30007061388023276
0.035592,129.0,0.0,0.0,1.0,0.1707397571496554
0.054248,129.0,0.0,0.0,1.0,0.260235174922862
0.073336,129.5,0.0,0.0,1.0,0.3518029565724637
0.032032,129.5,0.0,0.0,1.0,0.15366194372380765
0.035416,129.0,0.0,0.0,1.0,0.16989546075556855
0.0316,130.0,0.0,0.0,1.0,0.15158957984741264
0.038568,129.5,0.0,0.0,1.0,0.18501604163148766
0.034848,130.0,0.0,0.0,1.0,0.16717068602919732
0.03776,129.5,0.0,0.0,1.0,0.18113995364045257
0.035656,129.5,0.0,0.0,1.0,0.17104677402023244
0.038944,130.0,0.0,0.0,1.0,0.18681976574612777
0.044328,129.5,0.0,0.0,1.0,0.2126475599834211
0.035384,130.0,0.0,0.0,1.0,0.16974195232028003
0.030904,129.0,0.0,0.0,1.0,0.14825077137988735
0.034664,129.5,0.0,0.0,1.0,0.16628801252628836
0.033888,129.5,0.0,0.0,1.0,0.16256543297054177
0.042968,129.5,0.0,0.0,1.0,0.20612345148365907
0.02968,129.5,0.0,0.0,1.0,0.1423790737301015
0.028688,129.0,0.0,0.0,1.0,0.13762031223615742
0.02732,129.5,0.0,0.0,1.0,0.1310578266275732
0.029688,129.0,0.0,0.0,1.0,0.14241745083892363
0.026328,129.0,0.0,0.0,1.0,0.12629906513362912
0.029792,129.5,0.0,0.0,1.0,0.1429163532536113
0.027432,129.5,0.0,0.0,1.0,0.13159510615108302
0.028792,129.5,0.0,0.0,1.0,0.1381192146508451
0.021224,129.5,0.0,0.0,1.0,0.10181446970511031
0.029792,129.5,0.0,0.0,1.0,0.1429163532536113
0.025432,129.5,0.0,0.0,1.0,0.12200082894555057
0.03572,130.0,0.0,0.0,1.0,0.1713537908908095
0.018896,129.5,0.0,0.0,1.0,0.09064673103787055
0.02348,129.0,0.0,0.0,1.0,0.11263681439295091
0.021016,130.0,0.0,0.0,1.0,0.10081666487573494
0.034184,129.0,0.0,0.0,1.0,0.16398538599696055
0.030312,129.0,0.0,0.0,1.0,0.14541086532704975
0.02448,130.0,0.0,0.0,1.0,0.11743395299571713
0.023016,129.5,0.0,0.0,1.0,0.11041094208126738
0.02448,129.0,0.0,0.0,1.0,0.11743395299571713
0.02148,130.0,0.0,0.0,1.0,0.10304253718741846
0.02548,130.0,0.0,0.0,1.0,0.12223109159848335
0.023,129.5,0.0,0.0,1.0,0.11033418786362312
0.026376,130.0,0.0,0.0,1.0,0.1265293277865619
0.020912,129.0,0.0,0.0,1.0,0.10031776246104725
0.190864,129.5,0.0,0.0,1.0,0.9156010622783723
0.063888,129.5,0.0,0.0,1.0,0.30647959105352846
0.064512,129.5,0.0,0.0,1.0,0.3094730055416546
0.058608,129.5,0.0,0.0,1.0,0.2811506992309228
0.070016,129.5,0.0,0.0,1.0,0.33587645641127983
0.078728,130.0,0.0,0.0,1.0,0.3776691279185792
0.083752,129.5,0.0,0.0,1.0,0.4017699522588767
0.071736,129.5,0.0,0.0,1.0,0.3441275348080377
0.082576,129.0,0.0,0.0,1.0,0.3961285172620236
0.089968,129.5,0.0,0.0,1.0,0.43158896581367157
0.084616,129.5,0.0,0.0,1.0,0.4059146800116667
0.058952,129.5,0.0,0.0,1.0,0.28280091491027437
0.059728,129.0,0.0,0.0,1.0,0.286523494466021
0.104752,129.5,0.0,0.0,1.0,0.5025098629169673
0.116168,129.0,0.0,0.0,1.0,0.5572739972061466
0.09328,130.0,0.0,0.0,1.0,0.44747708886603327
0.080512,130.0,0.0,0.0,1.0,0.3862272231859141
0.084408,129.0,0.0,0.0,1.0,0.4049168751822913
0.120712,129.5,0.0,0.0,1.0,0.5790721950171163
0.098776,129.5,0.0,0.0,1.0,0.4738421626268364
0.098848,129.5,0.0,0.0,1.0,0.4741875566062356
0.094992,129.5,0.0,0.0,1.0,0.455689790153969
0.089608,129.5,0.0,0.0,1.0,0.4298619959166757
0.0908,129.0,0.0,0.0,1.0,0.4355801851311731
0.095008,129.0,0.0,0.0,1.0,0.4557665443716133
0.089776,129.5,0.0,0.0,1.0,0.43066791520194037
0.107824,129.0,0.0,0.0,1.0,0.5172466727046652
0.090248,129.0,0.0,0.0,1.0,0.43293216462244605
0.07936,129.5,0.0,0.0,1.0,0.3807009195155274
0.082112,129.0,0.0,0.0,1.0,0.3939026449503401
0.10348,130.0,0.0,0.0,1.0,0.4964079026142488
0.095784,129.5,0.0,0.0,1.0,0.45948912392735985
0.108704,130.0,0.0,0.0,1.0,0.5214681546750994
0.097872,129.5,0.0,0.0,1.0,0.46950554932993577
0.09612,129.0,0.0,0.0,1.0,0.46110096249788934
0.089504,129.0,0.0,0.0,1.0,0.429363093501988
0.101688,129.5,0.0,0.0,1.0,0.48781143023809165
0.082336,129.5,0.0,0.0,1.0,0.39497720399735975
0.09244,130.0,0.0,0.0,1.0,0.4434474924397096
0.085552,129.5,0.0,0.0,1.0,0.4104048017438559
0.106216,129.5,0.0,0.0,1.0,0.5095328738314171
0.087744,130.0,0.0,0.0,1.0,0.42092012956111946
0.073904,129.5,0.0,0.0,1.0,0.3545277312988349
0.084896,129.5,0.0,0.0,1.0,0.40725787882044123
0.078656,130.0,0.0,0.0,1.0,0.37732373393918006
0.09484,129.0,0.0,0.0,1.0,0.45496062508634855
0.104872,129.0,0.0,0.0,1.0,0.5030855195492994
0.091784,129.5,0.0,0.0,1.0,0.44030056951629504
0.095536,129.5,0.0,0.0,1.0,0.45829943355387387
0.112176,130.0,0.0,0.0,1.0,0.5381238199039038
0.090048,129.5,0.0,0.0,1.0,0.43197273690189286
0.092384,130.0,0.0,0.0,1.0,0.4431788526779547
0.073344,129.5,0.0,0.0,1.0,0.3518413336812859
0.083816,129.0,0.0,0.0,1.0,0.40207696912945373
0.074768,129.0,0.0,0.0,1.0,0.3586724590516249
0.083704,129.5,0.0,0.0,1.0,0.40153968960594394
0.08856,129.0,0.0,0.0,1.0,0.42483459466097667
0.096936,130.0,0.0,0.0,1.0,0.46501542759774656
0.08196,129.5,0.0,0.0,1.0,0.39317347988271967
0.08124,129.0,0.0,0.0,1.0,0.389719540088728
0.122136,129.5,0.0,0.0,1.0,0.5859033203874554
0.107056,129.5,0.0,0.0,1.0,0.5135624702577407
0.1042,129.5,0.0,0.0,1.0,0.49986184240824044
0.108168,129.5,0.0,0.0,1.0,0.5188968883840168
0.117872,129.5,0.0,0.0,1.0,0.5654483213852602
0.119792,129.0,0.0,0.0,1.0,0.5746588275025714
0.11896,129.5,0.0,0.0,1.0,0.5706676081850699
0.112424,129.5,0.0,0.0,1.0,0.5393135102773898
0.145584,130.0,0.0,0.0,1.0,0.6983866263451177
0.167032,130.0,0.0,0.0,1.0,0.8012756550972477
0.200448,129.0,0.0,0.0,1.0,0.9615768386472837
0.232472,129.5,0.0,0.0,1.0,1.0
0.22324,130.0,0.0,0.0,1.0,1.0
0.16848,129.5,0.0,0.0,1.0,0.8082219117940532
0.132784,129.5,0.0,0.0,1.0,0.6369832522297102
0.138224,129.5,0.0,0.0,1.0,0.6630796862287585
0.166968,129.5,0.0,0.0,1.0,0.8009686382266707
0.18912,129.5,0.0,0.0,1.0,0.9072348525551481
0.13428,129.5,0.0,0.0,1.0,0.6441597715794485
0.115256,129.5,0.0,0.0,1.0,0.5528990068004238
0.128904,129.5,0.0,0.0,1.0,0.6183703544509771
0.124472,129.0,0.0,0.0,1.0,0.5971094361635173
0.148376,129.0,0.0,0.0,1.0,0.7117802373240412
0.109672,130.0,0.0,0.0,1.0,0.5261117848425773
0.142352,129.0,0.0,0.0,1.0,0.6828822743809774
0.16176,129.5,0.0,0.0,1.0,0.7759851403834641
0.17604,129.5,0.0,0.0,1.0,0.8444882796309658
0.138264,130.0,0.0,0.0,1.0,0.663271571772869
0.123768,130.0,0.0,0.0,1.0,0.5937322505871698
0.123936,129.5,0.0,0.0,1.0,0.5945381698724346
0.118672,130.0,0.0,0.0,1.0,0.5692860322674732
0.12756,130.0,0.0,0.0,1.0,0.6119230001688594
0.107888,129.0,0.0,0.0,1.0,0.5175536895752423
0.116368,129.5,0.0,0.0,1.0,0.5582334249266998
0.118648,129.0,0.0,0.0,1.0,0.5691709009410069
0.101136,129.5,0.0,0.0,1.0,0.4851634097293647
0.11432,129.0,0.0,0.0,1.0,0.5484088850682346
0.110864,129.0,0.0,0.0,1.0,0.5318299740570746
0.112872,129.0,0.0,0.0,1.0,0.5414626283714291
0.115928,129.0,0.0,0.0,1.0,0.5561226839414827
0.120592,129.5,0.0,0.0,1.0,0.5784965383847843
0.119048,129.0,0.0,0.0,1.0,0.5710897563821133
0.122392,129.5,0.0,0.0,1.0,0.5871313878697636
0.117232,129.5,0.0,0.0,1.0,0.5623781526794899
0.11396,129.5,0.0,0.0,1.0,0.5466819151712388
0.10316,129.5,0.0,0.0,1.0,0.49487281826136353
0.131144,129.5,0.0,0.0,1.0,0.6291159449211736
0.11124,129.0,0.0,0.0,1.0,0.5336336981717147
0.139056,129.5,0.0,0.0,1.0,0.6670709055462599
0.1298,129.5,0.0,0.0,1.0,0.6226685906390557
0.108296,130.0,0.0,0.0,1.0,0.5195109221251709
0.104048,129.0,0.0,0.0,1.0,0.49913267734061995
0.105128,129.5,0.0,0.0,1.0,0.5043135870316074
0.13,129.0,0.0,0.0,1.0,0.623628018359609
0.127192,129.5,0.0,0.0,1.0,0.6101576531630414
0.130408,130.0,0.0,0.0,1.0,0.6255852509095375
0.121208,130.0,0.0,0.0,1.0,0.5814515757640883
0.139168,129.5,0.0,0.0,1.0,0.6676081850697696
0.151616,130.0,0.0,0.0,1.0,0.7273229663970037
0.131584,129.0,0.0,0.0,1.0,0.6312266859063906
0.157,130.0,0.0,0.0,1.0,0.753150760634297
0.116952,129.0,0.0,0.0,1.0,0.5610349538707153
0.130488,129.0,0.0,0.0,1.0,0.6259690219977588
0.137464,130.0,0.0,0.0,1.0,0.659433860890656
0.117864,129.5,0.0,0.0,1.0,0.5654099442764381
0.124288,129.0,0.0,0.0,1.0,0.5962267626606083
0.139528,129.5,0.0,0.0,1.0,0.6693351549667655
0.165872,129.0,0.0,0.0,1.0,0.7957109743180388
0.167448,129.0,0.0,0.0,1.0,0.8032712647559985
0.245048,129.5,0.0,0.0,1.0,1.0
0.210304,129.5,0.0,0.0,1.0,1.0
0.191608,129.5,0.0,0.0,1.0,0.9191701333988305
0.177984,129.5,0.0,0.0,1.0,0.8538139170747434
0.211,129.5,0.0,0.0,1.0,1.0
0.149152,129.5,0.0,0.0,1.0,0.7155028168797877
0.180912,129.5,0.0,0.0,1.0,0.8678599389036429
0.160288,129.5,0.0,0.0,1.0,0.7689237523601924
0.13524,129.5,0.0,0.0,1.0,0.6487650246381039
0.134008,129.0,0.0,0.0,1.0,0.6428549498794959
0.151584,130.0,0.0,0.0,1.0,0.7271694579617151
0.146192,129.5,0.0,0.0,1.0,0.7013032866155996
0.155104,130.0,0.0,0.0,1.0,0.7440553858434522
0.1248,129.5,0.0,0.0,1.0,0.5986828976252245
0.120376,129.5,0.0,0.0,1.0,0.5774603564465868
0.130408,129.5,0.0,0.0,1.0,0.6255852509095375
0.132264,129.5,0.0,0.0,1.0,0.6344887401562717
0.125368,129.5,0.0,0.0,1.0,0.6014076723515959
0.131912,129.5,0.0,0.0,1.0,0.632800147368098
0.160808,129.5,0.0,0.0,1.0,0.7714182644336308
0.151968,130.0,0.0,0.0,1.0,0.7290115591851773
0.164672,129.5,0.0,0.0,1.0,0.7899544079947195
0.132488,129.0,0.0,0.0,1.0,0.6355632992032914
0.143456,130.0,0.0,0.0,1.0,0.6881783153984312
0.131592,129.0,0.0,0.0,1.0,0.6312650630152127
0.109144,129.5,0.0,0.0,1.0,0.5235788956603167
0.108512,129.5,0.0,0.0,1.0,0.5205471040633683
0.10704,129.5,0.0,0.0,1.0,0.5134857160400965
0.108016,129.0,0.0,0.0,1.0,0.5181677233163964
0.103776,129.0,0.0,0.0,1.0,0.4978278556406675
0.105224,129.5,0.0,0.0,1.0,0.504774112337473
0.111192,129.0,0.0,0.0,1.0,0.5334034355187819
0.111,129.5,0.0,0.0,1.0,0.5324823849070507
0.101688,129.0,0.0,0.0,1.0,0.48781143023809165
0.125592,130.0,0.0,0.0,1.0,0.6024822313986155
0.13996,129.0,0.0,0.0,1.0,0.6714075188431605
0.12876,129.5,0.0,0.0,1.0,0.6176795664921789
0.124552,129.5,0.0,0.0,1.0,0.5974932072517386
0.120112,130.0,0.0,0.0,1.0,0.5761939118554565
0.1228,129.5,0.0,0.0,1.0,0.5890886204196922
0.127048,130.0,0.0,0.0,1.0,0.6094668652042431
0.128112,130.0,0.0,0.0,1.0,0.6145710206775864
0.137432,129.0,0.0,0.0,1.0,0.6592803524553675
0.150376,130.0,0.0,0.0,1.0,0.7213745145295736
0.1258,129.5,0.0,0.0,1.0,0.6034800362279908
0.108488,129.5,0.0,0.0,1.0,0.520431972736902
0.107784,129.0,0.0,0.0,1.0,0.5170547871605545
0.101528,129.5,0.0,0.0,1.0,0.48704388806164906
0.112536,130.0,0.0,0.0,1.0,0.5398507898008996
0.096776,129.0,0.0,0.0,1.0,0.46424788542130396
0.107248,129.0,0.0,0.0,1.0,0.5144835208694718
0.13828,130.0,0.0,0.0,1.0,0.6633483259905132
0.12816,129.5,0.0,0.0,1.0,0.6148012833305191
0.12808,129.0,0.0,0.0,1.0,0.6144175122422978
0.129128,129.5,0.0,0.0,1.0,0.6194449134979968
0.144336,129.5,0.0,0.0,1.0,0.6923997973688655
0.113568,129.0,0.0,0.0,1.0,0.5448014368389544
0.124792,129.0,0.0,0.0,1.0,0.5986445205164025
0.138792,129.5,0.0,0.0,1.0,0.6658044609551296
0.106928,129.5,0.0,0.0,1.0,0.5129484365165866
0.137264,129.5,0.0,0.0,1.0,0.6584744331701028
0.131424,130.0,0.0,0.0,1.0,0.6304591437299482
0.129256,129.0,0.0,0.0,1.0,0.6200589472391509
0.147648,129.0,0.0,0.0,1.0,0.7082879204212272
0.154992,129.5,0.0,0.0,1.0,0.7435181063199423
0.134128,130.0,0.0,0.0,1.0,0.6434306065118279
0.147584,129.5,0.0,0.0,1.0,0.7079809035506502
0.159752,129.5,0.0,0.0,1.0,0.7663524860691097
0.167704,129.0,0.0,0.0,1.0,0.8044993322383066
0.170944,129.5,0.0,0.0,1.0,0.8200420613112692
0.194496,130.0,0.0,0.0,1.0,0.9330242696836193
0.195696,129.0,0.0,0.0,1.0,0.9387808360069387
0.198016,129.0,0.0,0.0,1.0,0.9499101975653563
0.155264,129.0,0.0,0.0,1.0,0.7448229280198949
0.133488,129.5,0.0,0.0,1.0,0.6403604378060576
0.150528,129.0,0.0,0.0,1.0,0.722103679597194
0.152328,129.5,0.0,0.0,1.0,0.7307385290821732
0.14736,129.5,0.0,0.0,1.0,0.7069063445036305
0.129912,129.5,0.0,0.0,1.0,0.6232058701625656
0.106664,130.0,0.0,0.0,1.0,0.5116819919254564
0.095024,129.5,0.0,0.0,1.0,0.45584329858925754
0.09744,129.0,0.0,0.0,1.0,0.46743318545354073
0.094048,130.0,0.0,0.0,1.0,0.45116129131295774
0.114896,129.0,0.0,0.0,1.0,0.551172036903428
0.108368,129.5,0.0,0.0,1.0,0.5198563161045701
0.117808,129.5,0.0,0.0,1.0,0.5651413045146831
0.123944,130.0,0.0,0.0,1.0,0.5945765469812567
0.14748,129.5,0.0,0.0,1.0,0.7074820011359625
0.144112,129.5,0.0,0.0,1.0,0.6913252383218459
0.161224,130.0,0.0,0.0,1.0,0.7734138740923815
0.136432,129.5,0.0,0.0,1.0,0.6544832138526013
0.155584,130.0,0.0,0.0,1.0,0.74635801237278
0.150864,130.0,0.0,0.0,1.0,0.7237155181677234
0.160816,129.0,0.0,0.0,1.0,0.7714566415424529
0.203072,130.0,0.0,0.0,1.0,0.9741645303409424
0.127328,130.0,0.0,0.0,1.0,0.6108100640130176
0.142416,130.0,0.0,0.0,1.0,0.6831892912515544
0.11808,129.0,0.0,0.0,1.0,0.5664461262146356
0.10848,129.5,0.0,0.0,1.0,0.5203935956280799
0.1038,129.5,0.0,0.0,1.0,0.49794298696713396
0.090336,129.0,0.0,0.0,1.0,0.4333543128194895
0.106968,129.5,0.0,0.0,1.0,0.5131403220606973
0.108056,129.5,0.0,0.0,1.0,0.5183596088605069
0.112216,129.5,0.0,0.0,1.0,0.5383157054480144
0.125336,129.5,0.0,0.0,1.0,0.6012541639163073
0.129144,129.5,0.0,0.0,1.0,0.6195216677156411
