throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.024752,104.5,0.0,0.0,1.0,0.13230363984674334
0.1268,105.0,0.0,0.0,1.0,0.6777675150519981
0.0124,104.5,0.0,0.0,1.0,0.06628010399562126
0.003744,104.0,0.0,0.0,1.0,0.02001231527093597
0.0356,104.0,0.0,0.0,1.0,0.19028804050355783
0.045264,104.5,0.0,0.0,1.0,0.24194376026272588
0.062744,104.0,0.0,0.0,1.0,0.3353773262178436
0.283752,104.0,0.0,0.0,1.0,1.0
0.033976,105.0,0.0,0.0,1.0,0.18160748494800227
0.100872,104.5,0.0,0.0,1.0,0.5391779556650249
0.099528,104.5,0.0,0.0,1.0,0.5319940476190479
0.196984,104.5,0.0,0.0,1.0,1.0
0.083576,104.5,0.0,0.0,1.0,0.4467279009304873
0.068024,104.5,0.0,0.0,1.0,0.3635998221127533
0.074408,105.0,0.0,0.0,1.0,0.39772338533114415
0.079008,104.5,0.0,0.0,1.0,0.42231116584564876
0.073952,104.5,0.0,0.0,1.0,0.395285987958402
0.083912,105.0,0.0,0.0,1.0,0.4485238779419816
0.079528,104.5,0.0,0.0,1.0,0.42509065407772323
0.101992,104.5,0.0,0.0,1.0,0.545164545703339
0.086848,104.5,0.0,0.0,1.0,0.46421729611384804
0.090392,105.0,0.0,0.0,1.0,0.4831605774493708
0.081888,104.5,0.0,0.0,1.0,0.43770525451559955
0.075968,104.0,0.0,0.0,1.0,0.40606185002736744
0.087328,104.5,0.0,0.0,1.0,0.46678297755883985
0.097328,105.0,0.0,0.0,1.0,0.5202346743295021
0.108112,104.0,0.0,0.0,1.0,0.5778769841269844
0.079584,105.0,0.0,0.0,1.0,0.425389983579639
0.102608,104.0,0.0,0.0,1.0,0.5484571702244119
0.111608,104.5,0.0,0.0,1.0,0.596563697318008
0.086288,105.0,0.0,0.0,1.0,0.46122400109469097
0.10664,104.5,0.0,0.0,1.0,0.5700088943623429
0.085592,104.0,0.0,0.0,1.0,0.4575037629994529
0.096272,105.0,0.0,0.0,1.0,0.5145901751505202
0.087912,105.0,0.0,0.0,1.0,0.46990455665024655
0.090016,105.0,0.0,0.0,1.0,0.4811507936507939
0.09568,104.5,0.0,0.0,1.0,0.511425834701697
0.10144,104.0,0.0,0.0,1.0,0.5422140120415985
0.091568,104.5,0.0,0.0,1.0,0.48944649698960063
0.092,104.5,0.0,0.0,1.0,0.4917556102900933
0.086072,104.5,0.0,0.0,1.0,0.46006944444444464
0.097032,104.0,0.0,0.0,1.0,0.5186525041050906
0.081048,104.5,0.0,0.0,1.0,0.43321531198686386
0.083264,104.5,0.0,0.0,1.0,0.4450602079912427
0.082288,104.0,0.0,0.0,1.0,0.43984332238642604
0.076008,105.0,0.0,0.0,1.0,0.40627565681445016
0.089128,105.0,0.0,0.0,1.0,0.47640428297755905
0.115224,104.0,0.0,0.0,1.0,0.6158918308702794
0.144104,105.0,0.0,0.0,1.0,0.7702603311439522
0.10824,104.5,0.0,0.0,1.0,0.5785611658456489
0.1328,104.5,0.0,0.0,1.0,0.7098385331143955
0.2018,104.0,0.0,0.0,1.0,1.0
0.198264,105.0,0.0,0.0,1.0,1.0
0.166528,104.0,0.0,0.0,1.0,0.8901204159824854
0.173352,104.5,0.0,0.0,1.0,0.9265958538587854
0.170208,104.5,0.0,0.0,1.0,0.9097906403940891
0.140096,104.5,0.0,0.0,1.0,0.7488368910782708
0.12608,104.0,0.0,0.0,1.0,0.6739189928845104
0.11008,105.0,0.0,0.0,1.0,0.5883962780514507
0.129752,105.0,0.0,0.0,1.0,0.6935464559386977
0.115184,105.0,0.0,0.0,1.0,0.6156780240831967
0.120504,104.5,0.0,0.0,1.0,0.6441143267651891
0.09724,105.0,0.0,0.0,1.0,0.5197642993979203
0.144328,104.5,0.0,0.0,1.0,0.7714576491516151
0.140416,104.5,0.0,0.0,1.0,0.750547345374932
0.107296,104.0,0.0,0.0,1.0,0.5735153256704983
0.112016,104.5,0.0,0.0,1.0,0.598744526546251
0.11868,105.0,0.0,0.0,1.0,0.6343647372742203
0.096168,104.5,0.0,0.0,1.0,0.5140342775041054
0.119128,104.5,0.0,0.0,1.0,0.636759373289546
0.148312,104.5,0.0,0.0,1.0,0.7927528051450469
0.139104,104.0,0.0,0.0,1.0,0.7435344827586211
0.103976,104.5,0.0,0.0,1.0,0.5557693623426384
0.101184,105.0,0.0,0.0,1.0,0.5408456486042695
0.10548,104.0,0.0,0.0,1.0,0.5638084975369461
0.108008,105.0,0.0,0.0,1.0,0.5773210864805696
0.123696,105.0,0.0,0.0,1.0,0.6611761083743846
0.106696,104.5,0.0,0.0,1.0,0.5703082238642586
0.110768,105.0,0.0,0.0,1.0,0.5920737547892724
0.102312,104.0,0.0,0.0,1.0,0.5468750000000002
0.11252,104.5,0.0,0.0,1.0,0.6014384920634923
0.112856,104.5,0.0,0.0,1.0,0.6032344690749866
0.11648,104.5,0.0,0.0,1.0,0.6226053639846746
0.105992,105.0,0.0,0.0,1.0,0.566545224411604
0.107496,104.0,0.0,0.0,1.0,0.5745843596059116
0.108248,104.5,0.0,0.0,1.0,0.5786039272030654
0.107256,105.0,0.0,0.0,1.0,0.5733015188834157
0.115616,105.0,0.0,0.0,1.0,0.6179871373836894
0.108088,105.0,0.0,0.0,1.0,0.5777487000547348
0.107872,104.5,0.0,0.0,1.0,0.5765941434044884
0.109056,104.5,0.0,0.0,1.0,0.5829228243021349
0.120272,104.0,0.0,0.0,1.0,0.6428742474001098
0.14336,104.5,0.0,0.0,1.0,0.7662835249042148
0.13172,104.5,0.0,0.0,1.0,0.7040657498631641
0.176536,104.5,0.0,0.0,1.0,0.9436148741105642
0.167952,105.0,0.0,0.0,1.0,0.8977319376026276
0.138424,104.5,0.0,0.0,1.0,0.739899767378216
0.159184,104.5,0.0,0.0,1.0,0.8508654898741109
0.240656,105.0,0.0,0.0,1.0,1.0
0.15472,104.0,0.0,0.0,1.0,0.8270046524356873
0.18716,104.5,0.0,0.0,1.0,1.0
0.116088,104.5,0.0,0.0,1.0,0.6205100574712646
0.114736,104.5,0.0,0.0,1.0,0.6132833880678712
0.140688,105.0,0.0,0.0,1.0,0.752001231527094
0.09532,104.5,0.0,0.0,1.0,0.5095015736179532
0.131784,104.0,0.0,0.0,1.0,0.7044078407224963
0.116696,104.0,0.0,0.0,1.0,0.6237599206349209
0.113336,105.0,0.0,0.0,1.0,0.6058001505199784
0.107432,104.0,0.0,0.0,1.0,0.5742422687465794
0.099624,104.0,0.0,0.0,1.0,0.5325071839080463
0.097552,104.0,0.0,0.0,1.0,0.521431992337165
0.098464,105.0,0.0,0.0,1.0,0.5263067870826493
0.0888,105.0,0.0,0.0,1.0,0.47465106732348133
0.109248,104.5,0.0,0.0,1.0,0.5839490968801316
0.093648,104.5,0.0,0.0,1.0,0.5005644499178984
0.11812,105.0,0.0,0.0,1.0,0.6313714422550633
0.107784,105.5,0.0,0.0,1.0,0.5761237684729067
0.150616,104.5,0.0,0.0,1.0,0.8050680760810075
0.154624,104.5,0.0,0.0,1.0,0.826491516146689
0.130472,104.5,0.0,0.0,1.0,0.6973949781061853
0.13424,104.5,0.0,0.0,1.0,0.7175355774493709
0.125088,105.0,0.0,0.0,1.0,0.6686165845648607
0.106704,104.5,0.0,0.0,1.0,0.5703509852216752
0.125848,104.5,0.0,0.0,1.0,0.672678913519431
0.1136,104.0,0.0,0.0,1.0,0.607211275314724
0.114488,104.5,0.0,0.0,1.0,0.6119577859879587
0.11336,104.5,0.0,0.0,1.0,0.605928434592228
0.113624,104.0,0.0,0.0,1.0,0.6073395593869735
0.122112,104.5,0.0,0.0,1.0,0.6527093596059116
0.1096,104.5,0.0,0.0,1.0,0.585830596606459
0.11008,105.0,0.0,0.0,1.0,0.5883962780514507
0.157288,104.5,0.0,0.0,1.0,0.8407310481663934
0.123768,104.0,0.0,0.0,1.0,0.6615609605911333
0.14084,104.5,0.0,0.0,1.0,0.752813697318008
0.116464,104.5,0.0,0.0,1.0,0.6225198412698415
0.12392,104.0,0.0,0.0,1.0,0.6623734263820474
0.126152,105.0,0.0,0.0,1.0,0.6743038451012592
0.124032,104.0,0.0,0.0,1.0,0.6629720853858788
0.153192,104.5,0.0,0.0,1.0,0.81883723316913
0.158824,104.0,0.0,0.0,1.0,0.848941228790367
0.153872,104.5,0.0,0.0,1.0,0.8224719485495352
0.197744,105.0,0.0,0.0,1.0,1.0
0.14848,105.0,0.0,0.0,1.0,0.793650793650794
0.156136,104.5,0.0,0.0,1.0,0.8345734126984131
0.176528,104.5,0.0,0.0,1.0,0.9435721127531477
0.155544,104.5,0.0,0.0,1.0,0.8314090722495898
0.152304,104.0,0.0,0.0,1.0,0.8140907224958953
0.1548,105.0,0.0,0.0,1.0,0.8274322660098525
0.175176,105.0,0.0,0.0,1.0,0.9363454433497541
0.165064,104.5,0.0,0.0,1.0,0.8822950875752603
0.143504,104.5,0.0,0.0,1.0,0.7670532293377125
0.13412,104.5,0.0,0.0,1.0,0.7168941570881229
0.135064,104.0,0.0,0.0,1.0,0.7219399972632734
0.153232,104.5,0.0,0.0,1.0,0.8190510399562128
0.13136,104.5,0.0,0.0,1.0,0.7021414887794202
0.148952,104.5,0.0,0.0,1.0,0.7961737137383693
0.152056,104.5,0.0,0.0,1.0,0.8127651204159828
0.180856,104.5,0.0,0.0,1.0,0.9667060071154903
0.126944,105.0,0.0,0.0,1.0,0.6785372194854957
0.136504,105.0,0.0,0.0,1.0,0.7296370415982487
0.120704,105.0,0.0,0.0,1.0,0.6451833607006024
0.11968,104.5,0.0,0.0,1.0,0.6397099069512865
0.111176,104.5,0.0,0.0,1.0,0.5942545840175153
0.099248,104.0,0.0,0.0,1.0,0.5304974001094693
0.111392,104.5,0.0,0.0,1.0,0.5954091406677616
