throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.218392,76.5,0.0,0.0,1.0,0.663752209549143
0.017928,76.33333333333333,0.0,1.0,1.0,0.05448802892412284
0.026232,76.0,0.0,0.0,1.0,0.07972612532003516
0.031496,77.0,0.0,0.0,1.0,0.09572484153247285
0.028616,77.33333333333333,0.0,4.0,1.0,0.08697174451654949
0.452736,76.5,0.0,0.0,1.0,1.0
0.048384,76.66666666666667,0.0,0.5,1.0,0.14705202986751226
0.02876,76.5,0.0,0.0,1.0,0.08740939936734567
0.04756,77.33333333333333,0.0,1.0,1.0,0.14454767155462306
0.029752,76.0,0.0,0.0,1.0,0.0904243550061637
0.032464,76.66666666666667,0.0,0.5,1.0,0.09866685469615818
0.028992,76.0,0.0,0.0,1.0,0.08811450996029505
0.030408,76.33333333333333,0.0,0.5,1.0,0.09241811599312402
0.041832,76.66666666666667,0.0,0.5,1.0,0.12713873415628663
0.029304,76.66666666666667,0.0,0.5,1.0,0.08906276213702007
0.036672,76.33333333333333,0.0,1.0,1.0,0.11145610200275731
0.032744,76.33333333333333,0.0,2.0,1.0,0.09951785023937297
0.029664,77.0,0.0,0.0,1.0,0.09015689926401049
0.035608,76.66666666666667,0.0,0.5,1.0,0.10822231893854117
0.033456,78.0,0.0,3.0,1.0,0.10168181033497622
0.03276,77.0,0.0,0.0,1.0,0.09956647855612807
0.02648,76.33333333333333,0.0,0.5,1.0,0.08047986422973967
0.029344,76.66666666666667,0.0,0.5,1.0,0.08918433292890789
0.022704,76.5,0.0,0.0,1.0,0.06900358147552905
0.020808,76.66666666666667,0.0,0.5,1.0,0.06324112594004619
0.019448,76.5,0.0,0.0,1.0,0.05910771901586016
0.020808,77.33333333333333,0.0,2.5,1.0,0.06324112594004619
0.01896,76.5,0.0,0.0,1.0,0.057624555354828716
0.022808,76.66666666666667,0.0,0.5,1.0,0.0693196655344374
0.020448,76.5,0.0,0.0,1.0,0.062146988813055776
0.021808,76.0,0.0,1.5,1.0,0.0662803957372418
