throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.069728,128.0,0.0,0.0,1.0,0.347786531850838
0.076008,128.0,0.0,0.0,1.0,0.3791096648823787
0.010216,129.0,0.0,0.0,1.0,0.05095495653665904
0.004688,128.5,0.0,0.0,1.0,0.023382619052844323
0.040504,128.5,0.0,0.0,1.0,0.20202423253336313
0.031856,129.0,0.0,0.0,1.0,0.15889008373451552
0.020216,128.5,0.0,0.0,1.0,0.10083255690535427
0.306128,128.5,0.0,0.0,1.0,1.0
0.048448,128.5,0.0,0.0,1.0,0.2416469982662546
0.047584,129.0,0.0,0.0,1.0,0.23733757359439936
0.038272,128.0,0.0,0.0,1.0,0.19089155213107037
0.043216,128.0,0.0,0.0,1.0,0.21555103775335327
0.033928,128.5,0.0,0.0,1.0,0.16922472253090914
0.051152,127.5,0.0,0.0,1.0,0.2551339014059498
0.033744,128.5,0.0,0.0,1.0,0.16830697468412517
0.038048,128.5,0.0,0.0,1.0,0.18977429388281158
0.03964,128.5,0.0,0.0,1.0,0.19771480786150786
0.034736,128.5,0.0,0.0,1.0,0.17325483264069974
0.03936,129.0,0.0,0.0,1.0,0.1963182350511844
0.037608,128.0,0.0,0.0,1.0,0.18757967946658902
0.03408,128.5,0.0,0.0,1.0,0.1699828620565133
0.040176,128.0,0.0,0.0,1.0,0.20038824724126994
0.03256,128.0,0.0,0.0,1.0,0.16240146680047163
0.03184,128.0,0.0,0.0,1.0,0.1588102795739256
0.034616,129.0,0.0,0.0,1.0,0.1726563014362754
0.035144,129.0,0.0,0.0,1.0,0.1752898387357425
0.035192,129.0,0.0,0.0,1.0,0.17552925121751223
0.028288,129.0,0.0,0.0,1.0,0.14109375592296505
0.025744,128.5,0.0,0.0,1.0,0.12840489438916897
0.027952,128.5,0.0,0.0,1.0,0.1394178685505769
0.025752,128.0,0.0,0.0,1.0,0.12844479646946394
0.026664,129.0,0.0,0.0,1.0,0.13299363362308894
0.023656,128.5,0.0,0.0,1.0,0.11799045143218542
0.02836,128.0,0.0,0.0,1.0,0.14145287464561965
0.02924,129.0,0.0,0.0,1.0,0.1458421034780648
0.029048,128.5,0.0,0.0,1.0,0.1448844535509859
0.02356,128.5,0.0,0.0,1.0,0.11751162646864595
0.025464,128.0,0.0,0.0,1.0,0.1270083215788455
0.026336,129.0,0.0,0.0,1.0,0.13135764833099572
0.029952,128.5,0.0,0.0,1.0,0.14939338862431592
0.027752,128.5,0.0,0.0,1.0,0.13842031654320297
0.028464,128.5,0.0,0.0,1.0,0.14197160168945408
0.025656,128.5,0.0,0.0,1.0,0.12796597150592448
