throughput_mbps,rtt_ms,loss_rate,jitter_ms,users,cell_load
0.074784,253.0,0.0,0.0,1.0,0.005309756680740914
0.0,30.0,0.0,5.0,1.0,0.0
0.002464,253.0,0.0,0.0,1.0,0.00017494705366583242
0.075432,253.0,0.0,0.0,1.0,0.005355765483815369
0.13572,253.0,0.0,0.0,1.0,0.00963628819948327
0.600696,253.0,0.0,0.0,1.0,0.042650160450020645
0.010336,253.0,0.0,5.0,1.0,0.000733868809533297
0.48376,253.0,0.0,0.0,1.0,0.0343475595297821
13.279944,253.0,0.0,0.0,1.0,0.9428924819996953
17.739384,253.0,0.0,0.0,1.0,1.0
34.349608,253.0,0.0,0.0,1.0,1.0
18.94336,253.0,0.0,0.0,1.0,1.0
23.630608,253.0,0.0,0.0,1.0,1.0
2.90104,253.0,0.0,0.0,1.0,0.2059774352949377
22.16336,253.0,0.0,0.0,1.0,1.0
7.022728,253.0,0.0,0.0,1.0,0.49862239135411685
0.001312,253.0,0.0,0.0,1.0,9.315362597791076e-05
0.075752,253.0,0.0,0.0,1.0,0.0053784858803953475
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.003552,253.0,0.0,0.0,1.0,0.00025219640203775844
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.119184,253.0,0.0,0.0,1.0,0.008462211706212894
0.003552,253.0,0.0,0.0,1.0,0.00025219640203775844
0.00128,253.0,0.0,5.0,1.0,9.088158631991295e-05
0.0,30.0,0.0,5.0,1.0,0.0
1.913248,253.0,0.0,0.0,1.0,0.1358429791120319
15.325152,253.0,0.0,0.0,1.0,1.0
19.73048,253.0,0.0,0.0,1.0,1.0
0.1134,253.0,0.0,0.0,1.0,0.008051540538029787
0.001384,253.0,0.0,0.0,1.0,9.826571520840587e-05
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.003552,253.0,0.0,0.0,1.0,0.00025219640203775844
0.001848,253.0,0.0,0.0,1.0,0.0001312102902493743
0.002304,253.0,0.0,0.0,1.0,0.0001635868553758433
0.020672,253.0,0.0,5.0,1.0,0.001467737619066594
0.190864,253.0,0.0,0.0,1.0,0.01355158054012802
0.564976,253.0,0.0,0.0,1.0,0.040113996181780576
0.010336,253.0,0.0,5.0,1.0,0.000733868809533297
0.010336,253.0,0.0,5.0,1.0,0.000733868809533297
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.005328,253.0,0.0,0.0,1.0,0.00037829460305663766
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
0.0,30.0,0.0,5.0,1.0,0.0
10.881712,253.0,0.0,0.0,1.0,0.7726150378409629
