time,mbps
2024-06-27 11:39:15,0.033664
2024-06-27 11:39:16,0.03132
2024-06-27 11:39:17,0.0394
2024-06-27 11:39:18,0.035376
2024-06-27 11:39:19,0.054296
2024-06-27 11:39:20,0.041328
2024-06-27 11:39:21,0.062136
2024-06-27 11:39:22,0.032904
2024-06-27 11:39:23,0.038936
2024-06-27 11:39:24,0.051456
2024-06-27 11:39:25,0.045528
2024-06-27 11:39:26,0.049528
2024-06-27 11:39:27,0.036872
2024-06-27 11:39:28,0.034592
2024-06-27 11:39:29,0.027872
2024-06-27 11:39:30,0.025776
2024-06-27 11:39:31,0.028872
2024-06-27 11:39:32,0.02668
2024-06-27 11:39:33,0.026952
2024-06-27 11:39:34,0.02868
2024-06-27 11:39:35,0.023872
2024-06-27 11:39:36,0.021776
2024-06-27 11:39:37,0.025
2024-06-27 11:39:38,0.023776
2024-06-27 11:39:39,0.031992
2024-06-27 11:39:40,0.022488
2024-06-27 11:39:41,0.021488
2024-06-27 11:39:42,0.023584
2024-06-27 11:39:43,0.023488
2024-06-27 11:39:44,0.025392
2024-06-27 11:39:45,0.02868
2024-06-27 11:39:46,0.028408
2024-06-27 11:39:47,0.026776
2024-06-27 11:39:48,0.026872
2024-06-27 11:39:49,0.026776
2024-06-27 11:39:50,0.026776
2024-06-27 11:39:51,0.027872
2024-06-27 11:39:52,0.030776
2024-06-27 11:39:53,0.027776
2024-06-27 11:39:54,0.028176
2024-06-27 11:39:55,0.029872
2024-06-27 11:39:56,0.02868
2024-06-27 11:39:57,0.025872
2024-06-27 11:39:58,0.022776
2024-06-27 11:39:59,0.027872
2024-06-27 11:40:00,0.028776
2024-06-27 11:40:01,0.027776
2024-06-27 11:40:02,0.024776
2024-06-27 11:40:03,0.028952
2024-06-27 11:40:04,0.02368
2024-06-27 11:40:05,0.026872
2024-06-27 11:40:06,0.025776
2024-06-27 11:40:07,0.025872
2024-06-27 11:40:08,0.0316
2024-06-27 11:40:09,0.022584
2024-06-27 11:40:10,0.021488
2024-06-27 11:40:11,0.022552
2024-06-27 11:40:12,0.0202
2024-06-27 11:40:13,0.026776
2024-06-27 11:40:14,0.023392
2024-06-27 11:40:15,0.025392
2024-06-27 11:40:16,0.024584
2024-06-27 11:40:17,0.2254
2024-06-27 11:40:18,0.047456
2024-06-27 11:40:19,0.046896
2024-06-27 11:40:20,0.035824
2024-06-27 11:40:21,0.049016
2024-06-27 11:40:22,0.069736
2024-06-27 11:40:23,0.046592
2024-06-27 11:40:24,0.043776
2024-06-27 11:40:25,0.04628
2024-06-27 11:40:26,0.05452
2024-06-27 11:40:27,0.071808
2024-06-27 11:40:28,0.054944
2024-06-27 11:40:29,0.027472
2024-06-27 11:40:30,0.050432
2024-06-27 11:40:31,0.041656
2024-06-27 11:40:32,0.048248
2024-06-27 11:40:33,0.047512
2024-06-27 11:40:34,0.035
2024-06-27 11:40:35,0.046032
2024-06-27 11:40:36,0.052224
2024-06-27 11:40:37,0.058024
2024-06-27 11:40:38,0.049008
2024-06-27 11:40:39,0.048464
2024-06-27 11:40:40,0.04104
2024-06-27 11:40:41,0.036872
2024-06-27 11:40:42,0.05916
2024-06-27 11:40:43,0.036888
2024-06-27 11:40:44,0.04604
2024-06-27 11:40:45,0.050416
2024-06-27 11:40:46,0.056056
2024-06-27 11:40:47,0.078416
2024-06-27 11:40:48,0.070344
2024-06-27 11:40:49,0.049176
2024-06-27 11:40:50,0.062728
2024-06-27 11:40:51,0.053216
2024-06-27 11:40:52,0.066016
2024-06-27 11:40:53,0.057968
2024-06-27 11:40:54,0.064696
2024-06-27 11:40:55,0.092824
2024-06-27 11:40:56,0.074544
2024-06-27 11:40:57,0.068032
2024-06-27 11:40:58,0.062656
2024-06-27 11:40:59,0.053704
2024-06-27 11:41:00,0.060576
2024-06-27 11:41:01,0.054176
2024-06-27 11:41:02,0.047088
2024-06-27 11:41:03,0.039984
2024-06-27 11:41:04,0.036184
2024-06-27 11:41:05,0.060808
2024-06-27 11:41:06,0.034456
2024-06-27 11:41:07,0.033504
2024-06-27 11:41:08,0.03624
2024-06-27 11:41:09,0.043008
2024-06-27 11:41:10,0.036304
2024-06-27 11:41:11,0.05908
2024-06-27 11:41:12,0.0606
2024-06-27 11:41:13,0.106456
2024-06-27 11:41:14,0.113
2024-06-27 11:41:15,0.082928
2024-06-27 11:41:16,0.09928
2024-06-27 11:41:17,0.124768
2024-06-27 11:41:18,0.095448
2024-06-27 11:41:19,0.105656
2024-06-27 11:41:20,0.086128
2024-06-27 11:41:21,0.094976
2024-06-27 11:41:22,0.08024
2024-06-27 11:41:23,0.093928
2024-06-27 11:41:24,0.073824
2024-06-27 11:41:25,0.070584
2024-06-27 11:41:26,0.063672
2024-06-27 11:41:27,0.064712
2024-06-27 11:41:28,0.071672
2024-06-27 11:41:29,0.063744
2024-06-27 11:41:30,0.073232
2024-06-27 11:41:31,0.046392
2024-06-27 11:41:32,0.057856
2024-06-27 11:41:33,0.060552
2024-06-27 11:41:34,0.07176
2024-06-27 11:41:35,0.07092
2024-06-27 11:41:36,0.063632
2024-06-27 11:41:37,0.078928
2024-06-27 11:41:38,0.076872
2024-06-27 11:41:39,0.064528
2024-06-27 11:41:40,0.064656
2024-06-27 11:41:41,0.044904
2024-06-27 11:41:42,0.045784
2024-06-27 11:41:43,0.059696
2024-06-27 11:41:44,0.058112
2024-06-27 11:41:45,0.05928
2024-06-27 11:41:46,0.093872
2024-06-27 11:41:47,0.08864
2024-06-27 11:41:48,0.097952
2024-06-27 11:41:49,0.08708
2024-06-27 11:41:50,0.093176
2024-06-27 11:41:51,0.104936
2024-06-27 11:41:52,0.092688
2024-06-27 11:41:53,0.115008
2024-06-27 11:41:54,0.08992
2024-06-27 11:41:55,0.109424
2024-06-27 11:41:56,0.128
2024-06-27 11:41:57,0.1156
2024-06-27 11:41:58,0.108792
2024-06-27 11:41:59,0.12584
2024-06-27 11:42:00,0.108312
2024-06-27 11:42:01,0.131336
2024-06-27 11:42:02,0.119696
2024-06-27 11:42:03,0.113632
2024-06-27 11:42:04,0.117768
2024-06-27 11:42:05,0.127152
2024-06-27 11:42:06,0.112976
2024-06-27 11:42:07,0.107872
2024-06-27 11:42:08,0.116368
2024-06-27 11:42:09,0.1132
2024-06-27 11:42:10,0.112672
2024-06-27 11:42:11,0.107536
2024-06-27 11:42:12,0.116
2024-06-27 11:42:13,0.11056
2024-06-27 11:42:14,0.152912
2024-06-27 11:42:15,0.134704
2024-06-27 11:42:16,0.143792
2024-06-27 11:42:17,0.17336
2024-06-27 11:42:18,0.13244
2024-06-27 11:42:19,0.148992
2024-06-27 11:42:20,0.153016
2024-06-27 11:42:21,0.159848
2024-06-27 11:42:22,0.156496
2024-06-27 11:42:23,0.146384
2024-06-27 11:42:24,0.14132
2024-06-27 11:42:25,0.153984
2024-06-27 11:42:26,0.150832
2024-06-27 11:42:27,0.173056
2024-06-27 11:42:28,0.16412
2024-06-27 11:42:29,0.139792
2024-06-27 11:42:30,0.131208
2024-06-27 11:42:31,0.165208
2024-06-27 11:42:32,0.110424
2024-06-27 11:42:33,0.13592
2024-06-27 11:42:34,0.12176
2024-06-27 11:42:35,0.145912
2024-06-27 11:42:36,0.166592
2024-06-27 11:42:37,0.16
2024-06-27 11:42:38,0.155024
2024-06-27 11:42:39,0.144384
2024-06-27 11:42:40,0.137888
2024-06-27 11:42:41,0.156224
2024-06-27 11:42:42,0.130072
2024-06-27 11:42:43,0.133536
2024-06-27 11:42:44,0.13188
2024-06-27 11:42:45,0.137984
2024-06-27 11:42:46,0.129424
2024-06-27 11:42:47,0.156672
2024-06-27 11:42:48,0.1486
2024-06-27 11:42:49,0.161128
2024-06-27 11:42:50,0.168976
2024-06-27 11:42:51,0.156208
2024-06-27 11:42:52,0.169144
2024-06-27 11:42:53,0.16228
2024-06-27 11:42:54,0.146304
2024-06-27 11:42:55,0.177048
2024-06-27 11:42:56,0.140512
2024-06-27 11:42:57,0.180808
2024-06-27 11:42:58,0.153464
2024-06-27 11:42:59,0.1592
2024-06-27 11:43:00,0.129264
2024-06-27 11:43:01,0.1584
2024-06-27 11:43:02,0.148472
2024-06-27 11:43:03,0.174136
2024-06-27 11:43:04,0.152432
2024-06-27 11:43:05,0.134248
2024-06-27 11:43:06,0.131208
