Time,Source,Destination,Protocol,Country,Region,City,Org,Longitude,Latitude,Connection,Length,ARTT
2024-06-13 14:22:02,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,23603,105
2024-06-13 14:22:02,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,4774,104
2024-06-13 14:22:03,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,547,106
2024-06-13 14:22:03,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,588,105
2024-06-13 14:22:04,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1870,105
2024-06-13 14:22:04,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1806,104
2024-06-13 14:22:05,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1210,105
2024-06-13 14:22:05,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1194,104
2024-06-13 14:22:06,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1452,104
2024-06-13 14:22:06,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1411,105
2024-06-13 14:22:07,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,42553,104
2024-06-13 14:22:07,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,7732,104
2024-06-13 14:22:08,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,3563,105
2024-06-13 14:22:08,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2802,105
2024-06-13 14:22:09,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,3493,105
2024-06-13 14:22:09,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2067,105
2024-06-13 14:22:10,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,2049,105
2024-06-13 14:22:10,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2403,104
2024-06-13 14:22:11,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,3310,104
2024-06-13 14:22:11,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1813,106
2024-06-13 14:22:12,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,3742,104
2024-06-13 14:22:12,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2264,105
2024-06-13 14:22:13,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,2535,105
2024-06-13 14:22:13,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1944,105
2024-06-13 14:22:14,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1380,104
2024-06-13 14:22:14,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1831,104
2024-06-13 14:22:15,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,2445,104
2024-06-13 14:22:15,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2274,104
2024-06-13 14:22:16,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1475,104
2024-06-13 14:22:16,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,1857,105
2024-06-13 14:22:17,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1674,104
2024-06-13 14:22:17,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2167,105
2024-06-13 14:22:18,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1643,105
2024-06-13 14:22:18,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2513,104
2024-06-13 14:22:19,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1781,104
2024-06-13 14:22:19,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2686,104
2024-06-13 14:22:20,162.249.72.4,192.168.2.233,UDP,US,California,Los Angeles,"AS6507 Riot Games, Inc",-118.4487,34.0447,5GHotspot,1898,105
2024-06-13 14:22:20,192.168.2.233,162.249.72.4,UDP,CA,Ontario,Ottawa,Rogers,45.42139864490525,-75.63861611540109,5GHotspot,2811,105
